Computer	Share	IsEveryoneAllowed	IsCurrentUserAllowed
fs-users.elal.co.il	KRK-SEN-01$	False	False
fs-users.elal.co.il	STN-SEN-01$	False	False
fs-users.elal.co.il	m023613$	False	False
fs-users.elal.co.il	m023294$	False	False
fs-users.elal.co.il	m058993$	False	False
fs-users.elal.co.il	e065179$	False	False
fs-users.elal.co.il	m023675$	False	False
fs-users.elal.co.il	e017604$	False	False
fs-users.elal.co.il	m020339$	False	False
fs-users.elal.co.il	e009431$	False	False
fs-users.elal.co.il	e058184$	False	False
fs-users.elal.co.il	e083534$	False	False
fs-users.elal.co.il	HKG-SEN-02$	False	False
fs-users.elal.co.il	m030307$	False	False
fs-users.elal.co.il	m072352$	False	False
fs-users.elal.co.il	e099309$	False	False
fs-users.elal.co.il	e054451$	False	False
fs-users.elal.co.il	m072363$	False	False
fs-users.elal.co.il	m058004$	False	False
fs-users.elal.co.il	e023030$	False	False
fs-users.elal.co.il	e059297$	False	False
fs-users.elal.co.il	m023665$	False	False
fs-users.elal.co.il	e052515$	False	False
fs-users.elal.co.il	m054721$	False	False
fs-users.elal.co.il	Sundor_Sharon$	False	False
fs-users.elal.co.il	e094798$	False	False
fs-users.elal.co.il	e012238$	False	False
fs-users.elal.co.il	e095582$	False	False
fs-users.elal.co.il	e050202$	False	False
fs-users.elal.co.il	e060157$	False	False
fs-users.elal.co.il	e022257$	False	False
fs-users.elal.co.il	e022280$	False	False
fs-users.elal.co.il	e022319$	False	False
fs-users.elal.co.il	e021615$	False	False
fs-users.elal.co.il	e020101$	False	False
fs-users.elal.co.il	e095312$	False	False
fs-users.elal.co.il	e023018$	False	False
fs-users.elal.co.il	m058954$	False	False
fs-users.elal.co.il	m055587$	False	False
fs-users.elal.co.il	e090735$	False	False
fs-users.elal.co.il	s307564047$	False	False
fs-users.elal.co.il	e030822$	False	False
fs-users.elal.co.il	m030950$	False	False
fs-users.elal.co.il	m057119$	False	False
fs-users.elal.co.il	ODS-SEN-01$	False	False
fs-users.elal.co.il	m022581$	False	False
fs-users.elal.co.il	e022022$	False	False
fs-users.elal.co.il	e022030$	False	False
fs-users.elal.co.il	e050891$	False	False
fs-users.elal.co.il	e099414$	False	False
fs-users.elal.co.il	e093549$	False	False
fs-users.elal.co.il	e050310$	False	False
fs-users.elal.co.il	e022037$	False	False
fs-users.elal.co.il	LHR-SEN-03$	False	False
fs-users.elal.co.il	e099886$	False	False
fs-users.elal.co.il	e059295$	False	False
fs-users.elal.co.il	e049280$	False	False
fs-users.elal.co.il	e089630$	False	False
fs-users.elal.co.il	e030721$	False	False
fs-users.elal.co.il	e050735$	False	False
fs-users.elal.co.il	e031500$	False	False
fs-users.elal.co.il	EWR-SEN-02$	False	False
fs-users.elal.co.il	m022402$	False	False
fs-users.elal.co.il	e090434$	False	False
fs-users.elal.co.il	e072451$	False	False
fs-users.elal.co.il	e051087$	False	False
fs-users.elal.co.il	e021097$	False	False
fs-users.elal.co.il	e065417$	False	False
fs-users.elal.co.il	e033960$	False	False
fs-users.elal.co.il	e034754$	False	False
fs-users.elal.co.il	e090942$	False	False
fs-users.elal.co.il	e070860$	False	False
fs-users.elal.co.il	e095328$	False	False
fs-users.elal.co.il	m024253$	False	False
fs-users.elal.co.il	e021296$	False	False
fs-users.elal.co.il	e092278$	False	False
fs-users.elal.co.il	m032401$	False	False
fs-users.elal.co.il	e092576$	False	False
fs-users.elal.co.il	e061058$	False	False
fs-users.elal.co.il	m024221$	False	False
fs-users.elal.co.il	e022026$	False	False
fs-users.elal.co.il	e094949$	False	False
fs-users.elal.co.il	e028754$	False	False
fs-users.elal.co.il	e022025$	False	False
fs-users.elal.co.il	m022633$	False	False
fs-users.elal.co.il	e031958$	False	False
fs-users.elal.co.il	e030658$	False	False
fs-users.elal.co.il	e059309$	False	False
fs-users.elal.co.il	e080016$	False	False
fs-users.elal.co.il	m031753$	False	False
fs-users.elal.co.il	m023309$	False	False
fs-users.elal.co.il	e070746$	False	False
fs-users.elal.co.il	m020198$	False	False
fs-users.elal.co.il	m057176$	False	False
fs-users.elal.co.il	e097511$	False	False
fs-users.elal.co.il	e031368$	False	False
fs-users.elal.co.il	m060785$	False	False
fs-users.elal.co.il	m056973$	False	False
fs-users.elal.co.il	e066826$	False	False
fs-users.elal.co.il	m057187$	False	False
fs-users.elal.co.il	m085329$	False	False
fs-users.elal.co.il	e056425$	False	False
fs-users.elal.co.il	e023864$	False	False
fs-users.elal.co.il	e055723$	False	False
fs-users.elal.co.il	e022036$	False	False
fs-users.elal.co.il	e022021$	False	False
fs-users.elal.co.il	e059299$	False	False
fs-users.elal.co.il	e088820$	False	False
fs-users.elal.co.il	m056530$	False	False
fs-users.elal.co.il	m052328$	False	False
fs-users.elal.co.il	m056218$	False	False
fs-users.elal.co.il	m060788$	False	False
fs-users.elal.co.il	m054670$	False	False
fs-users.elal.co.il	e031767$	False	False
fs-users.elal.co.il	m053549$	False	False
fs-users.elal.co.il	m051895$	False	False
fs-users.elal.co.il	e051480$	False	False
fs-users.elal.co.il	m054663$	False	False
fs-users.elal.co.il	ZAG-SEN-01$	False	False
fs-users.elal.co.il	e080247$	False	False
fs-users.elal.co.il	e085863$	False	False
fs-users.elal.co.il	e022032$	False	False
fs-users.elal.co.il	e092631$	False	False
fs-users.elal.co.il	e030670$	False	False
fs-users.elal.co.il	e022017$	False	False
fs-users.elal.co.il	m023597$	False	False
fs-users.elal.co.il	e022024$	False	False
fs-users.elal.co.il	b6673$	False	False
fs-users.elal.co.il	e053326$	False	False
fs-users.elal.co.il	m094400$	False	False
fs-users.elal.co.il	m080085$	False	False
fs-users.elal.co.il	b6663$	False	False
fs-users.elal.co.il	m058991$	False	False
fs-users.elal.co.il	e059746$	False	False
fs-users.elal.co.il	m023312$	False	False
fs-users.elal.co.il	e048402$	False	False
fs-users.elal.co.il	m051903$	False	False
fs-users.elal.co.il	m021074$	False	False
fs-users.elal.co.il	m021465$	False	False
fs-users.elal.co.il	m054742$	False	False
fs-users.elal.co.il	m058995$	False	False
fs-users.elal.co.il	e092578$	False	False
fs-users.elal.co.il	m024328$	False	False
fs-users.elal.co.il	m021446$	False	False
fs-users.elal.co.il	m061105$	False	False
fs-users.elal.co.il	e022035$	False	False
fs-users.elal.co.il	e054601$	False	False
fs-users.elal.co.il	e023980$	False	False
fs-users.elal.co.il	e090502$	False	False
fs-users.elal.co.il	e055061$	False	False
fs-users.elal.co.il	e099816$	False	False
fs-users.elal.co.il	e098051$	False	False
fs-users.elal.co.il	m022973$	False	False
fs-users.elal.co.il	YYZ-CARGO-01$	False	False
fs-users.elal.co.il	b6754$	False	False
fs-users.elal.co.il	m052525$	False	False
fs-users.elal.co.il	e097608$	False	False
fs-users.elal.co.il	m022601$	False	False
fs-users.elal.co.il	m056285$	False	False
fs-users.elal.co.il	m057961$	False	False
fs-users.elal.co.il	m058755$	False	False
fs-users.elal.co.il	PAR-CARGO-01$	False	False
fs-users.elal.co.il	e033685$	False	False
fs-users.elal.co.il	Citrix-Profiles$	False	False
fs-users.elal.co.il	s300164381$	False	False
fs-users.elal.co.il	m055458$	False	False
fs-users.elal.co.il	BRU-SEN-02$	False	False
fs-users.elal.co.il	m055008$	False	False
fs-users.elal.co.il	m053345$	False	False
fs-users.elal.co.il	BKK-CARGO-01$	False	False
fs-users.elal.co.il	m058983$	False	False
fs-users.elal.co.il	e076937$	False	False
fs-users.elal.co.il	BOS-CARGO-01$	False	False
fs-users.elal.co.il	m057518$	False	False
fs-users.elal.co.il	e061321$	False	False
fs-users.elal.co.il	m024802$	False	False
fs-users.elal.co.il	e097724$	False	False
fs-users.elal.co.il	e099030$	False	False
fs-users.elal.co.il	e092848$	False	False
fs-users.elal.co.il	m060430$	False	False
fs-users.elal.co.il	m024209$	False	False
fs-users.elal.co.il	m024947$	False	False
fs-users.elal.co.il	e031542$	False	False
fs-users.elal.co.il	m024989$	False	False
fs-users.elal.co.il	m024189$	False	False
fs-users.elal.co.il	m056262$	False	False
fs-users.elal.co.il	m024781$	False	False
fs-users.elal.co.il	m057094$	False	False
fs-users.elal.co.il	e091239$	False	False
fs-users.elal.co.il	m022635$	False	False
fs-users.elal.co.il	SFO-SEN-01$	False	False
fs-users.elal.co.il	m020326$	False	False
fs-users.elal.co.il	m021088$	False	False
fs-users.elal.co.il	ATH-CARGO-01$	False	False
fs-users.elal.co.il	e024757$	False	False
fs-users.elal.co.il	e024746$	False	False
fs-users.elal.co.il	e024739$	False	False
fs-users.elal.co.il	e024752$	False	False
fs-users.elal.co.il	e024743$	False	False
fs-users.elal.co.il	e024756$	False	False
fs-users.elal.co.il	e080929$	False	False
fs-users.elal.co.il	e022018$	False	False
fs-users.elal.co.il	e024755$	False	False
fs-users.elal.co.il	e024741$	False	False
fs-users.elal.co.il	e007897$	False	False
fs-users.elal.co.il	m059321$	False	False
fs-users.elal.co.il	m024828$	False	False
fs-users.elal.co.il	e065631$	False	False
fs-users.elal.co.il	m057968$	False	False
fs-users.elal.co.il	m058421$	False	False
fs-users.elal.co.il	SFO-CARGO-01$	False	False
fs-users.elal.co.il	e023909$	False	False
fs-users.elal.co.il	m022605$	False	False
fs-users.elal.co.il	m024261$	False	False
fs-users.elal.co.il	m024923$	False	False
fs-users.elal.co.il	MAN-SEN-01$	False	False
fs-users.elal.co.il	m024925$	False	False
fs-users.elal.co.il	m022634$	False	False
fs-users.elal.co.il	m051822$	False	False
fs-users.elal.co.il	m024622$	False	False
fs-users.elal.co.il	m054714$	False	False
fs-users.elal.co.il	m020237$	False	False
fs-users.elal.co.il	m024933$	False	False
fs-users.elal.co.il	m055583$	False	False
fs-users.elal.co.il	e022027$	False	False
fs-users.elal.co.il	m024205$	False	False
fs-users.elal.co.il	m058259$	False	False
fs-users.elal.co.il	m057149$	False	False
fs-users.elal.co.il	e024738$	False	False
fs-users.elal.co.il	m024789$	False	False
fs-users.elal.co.il	e058403$	False	False
fs-users.elal.co.il	m024803$	False	False
fs-users.elal.co.il	e053869$	False	False
fs-users.elal.co.il	b6179$	False	False
fs-users.elal.co.il	m024926$	False	False
fs-users.elal.co.il	VRN-SEN-01$	False	False
fs-users.elal.co.il	SZG-SEN-01$	False	False
fs-users.elal.co.il	m024592$	False	False
fs-users.elal.co.il	m025012$	False	False
fs-users.elal.co.il	e061195$	False	False
fs-users.elal.co.il	e024751$	False	False
fs-users.elal.co.il	m072369$	False	False
fs-users.elal.co.il	m072203$	False	False
fs-users.elal.co.il	m052738$	False	False
fs-users.elal.co.il	m033056$	False	False
fs-users.elal.co.il	b6671$	False	False
fs-users.elal.co.il	m023311$	False	False
fs-users.elal.co.il	m056924$	False	False
fs-users.elal.co.il	e008974$	False	False
fs-users.elal.co.il	e024744$	False	False
fs-users.elal.co.il	e024748$	False	False
fs-users.elal.co.il	ZRH-CARGO-01$	False	False
fs-users.elal.co.il	e114197$	False	False
fs-users.elal.co.il	m024640$	False	False
fs-users.elal.co.il	m096126$	False	False
fs-users.elal.co.il	e056477$	False	False
fs-users.elal.co.il	e024742$	False	False
fs-users.elal.co.il	m080545$	False	False
fs-users.elal.co.il	e043958$	False	False
fs-users.elal.co.il	b700174$	False	False
fs-users.elal.co.il	e029234$	False	False
fs-users.elal.co.il	m080954$	False	False
fs-users.elal.co.il	m021491$	False	False
fs-users.elal.co.il	m053432$	False	False
fs-users.elal.co.il	m023617$	False	False
fs-users.elal.co.il	m029705$	False	False
fs-users.elal.co.il	m024817$	False	False
fs-users.elal.co.il	m029662$	False	False
fs-users.elal.co.il	m057969$	False	False
fs-users.elal.co.il	e051846$	False	False
fs-users.elal.co.il	m062896$	False	False
fs-users.elal.co.il	e094234$	False	False
fs-users.elal.co.il	e056336$	False	False
fs-users.elal.co.il	e060240$	False	False
fs-users.elal.co.il	e091277$	False	False
fs-users.elal.co.il	m025084$	False	False
fs-users.elal.co.il	e029035$	False	False
fs-users.elal.co.il	m053537$	False	False
fs-users.elal.co.il	s301347076$	False	False
fs-users.elal.co.il	m024212$	False	False
fs-users.elal.co.il	m029420$	False	False
fs-users.elal.co.il	e029197$	False	False
fs-users.elal.co.il	m022368$	False	False
fs-users.elal.co.il	m024930$	False	False
fs-users.elal.co.il	m056931$	False	False
fs-users.elal.co.il	m023298$	False	False
fs-users.elal.co.il	m024934$	False	False
fs-users.elal.co.il	m022394$	False	False
fs-users.elal.co.il	m051854$	False	False
fs-users.elal.co.il	LCA-SEN-02$	False	False
fs-users.elal.co.il	m024795$	False	False
fs-users.elal.co.il	m057102$	False	False
fs-users.elal.co.il	ORD-SEN-01$	False	False
fs-users.elal.co.il	NRT-SEN-01$	False	False
fs-users.elal.co.il	m029859$	False	False
fs-users.elal.co.il	b6729$	False	False
fs-users.elal.co.il	m060983$	False	False
fs-users.elal.co.il	m022364$	False	False
fs-users.elal.co.il	e055663$	False	False
fs-users.elal.co.il	s024810848$	False	False
fs-users.elal.co.il	m025057$	False	False
fs-users.elal.co.il	m024591$	False	False
fs-users.elal.co.il	e095111$	False	False
fs-users.elal.co.il	e025499$	False	False
fs-users.elal.co.il	e058119$	False	False
fs-users.elal.co.il	m025619$	False	False
fs-users.elal.co.il	m025015$	False	False
fs-users.elal.co.il	m024980$	False	False
fs-users.elal.co.il	e023513$	False	False
fs-users.elal.co.il	m024183$	False	False
fs-users.elal.co.il	m033079$	False	False
fs-users.elal.co.il	m058444$	False	False
fs-users.elal.co.il	m071173$	False	False
fs-users.elal.co.il	b6420$	False	False
fs-users.elal.co.il	m024779$	False	False
fs-users.elal.co.il	DXB-SEN-01$	False	False
fs-users.elal.co.il	m098124$	False	False
fs-users.elal.co.il	m025903$	False	False
fs-users.elal.co.il	e060861$	False	False
fs-users.elal.co.il	m040870$	False	False
fs-users.elal.co.il	e052506$	False	False
fs-users.elal.co.il	m051391$	False	False
fs-users.elal.co.il	b5512$	False	False
fs-users.elal.co.il	m023007$	False	False
fs-users.elal.co.il	m024994$	False	False
fs-users.elal.co.il	m025079$	False	False
fs-users.elal.co.il	FCO-CARGO-01$	False	False
fs-users.elal.co.il	e029183$	False	False
fs-users.elal.co.il	e029180$	False	False
fs-users.elal.co.il	m022383$	False	False
fs-users.elal.co.il	b6824$	False	False
fs-users.elal.co.il	e024762$	False	False
fs-users.elal.co.il	A6834$	False	False
fs-users.elal.co.il	e024773$	False	False
fs-users.elal.co.il	e024770$	False	False
fs-users.elal.co.il	e022033$	False	False
fs-users.elal.co.il	BCN-CARGO-01$	False	False
fs-users.elal.co.il	e029177$	False	False
fs-users.elal.co.il	m020343$	False	False
fs-users.elal.co.il	m024825$	False	False
fs-users.elal.co.il	e024769$	False	False
fs-users.elal.co.il	e024760$	False	False
fs-users.elal.co.il	e024763$	False	False
fs-users.elal.co.il	e024768$	False	False
fs-users.elal.co.il	e029184$	False	False
fs-users.elal.co.il	e029187$	False	False
fs-users.elal.co.il	e024766$	False	False
fs-users.elal.co.il	e024765$	False	False
fs-users.elal.co.il	e024771$	False	False
fs-users.elal.co.il	e029178$	False	False
fs-users.elal.co.il	e095846$	False	False
fs-users.elal.co.il	e029706$	False	False
fs-users.elal.co.il	m025629$	False	False
fs-users.elal.co.il	RAK-SEN-01$	False	False
fs-users.elal.co.il	HKT-SEN-01$	False	False
fs-users.elal.co.il	JMK-SEN-01$	False	False
fs-users.elal.co.il	CMN-SEN-01$	False	False
fs-users.elal.co.il	e051899$	False	False
fs-users.elal.co.il	e061363$	False	False
fs-users.elal.co.il	e120184$	False	False
fs-users.elal.co.il	e097436$	False	False
fs-users.elal.co.il	m057165$	False	False
fs-users.elal.co.il	m029320$	False	False
fs-users.elal.co.il	m026287$	False	False
fs-users.elal.co.il	m097436$	False	False
fs-users.elal.co.il	m059451$	False	False
fs-users.elal.co.il	m026608$	False	False
fs-users.elal.co.il	m026122$	False	False
fs-users.elal.co.il	m028717$	False	False
fs-users.elal.co.il	m029853$	False	False
fs-users.elal.co.il	m021425$	False	False
fs-users.elal.co.il	m061161$	False	False
fs-users.elal.co.il	m024594$	False	False
fs-users.elal.co.il	m026187$	False	False
fs-users.elal.co.il	m055594$	False	False
fs-users.elal.co.il	m027062$	False	False
fs-users.elal.co.il	m027064$	False	False
fs-users.elal.co.il	m054641$	False	False
fs-users.elal.co.il	m032760$	False	False
fs-users.elal.co.il	m029683$	False	False
fs-users.elal.co.il	m029880$	False	False
fs-users.elal.co.il	m027477$	False	False
fs-users.elal.co.il	b6728$	False	False
fs-users.elal.co.il	e065427$	False	False
fs-users.elal.co.il	m027102$	False	False
fs-users.elal.co.il	e093811$	False	False
fs-users.elal.co.il	e027587$	False	False
fs-users.elal.co.il	Sundor_Gal$	False	False
fs-users.elal.co.il	m029058$	False	False
fs-users.elal.co.il	e026527$	False	False
fs-users.elal.co.il	s032004889$	False	False
fs-users.elal.co.il	m027498$	False	False
fs-users.elal.co.il	e029456$	False	False
fs-users.elal.co.il	m027088$	False	False
fs-users.elal.co.il	e080705$	False	False
fs-users.elal.co.il	e092924$	False	False
fs-users.elal.co.il	e029477$	False	False
fs-users.elal.co.il	e029469$	False	False
fs-users.elal.co.il	e079219$	False	False
fs-users.elal.co.il	m020730$	False	False
fs-users.elal.co.il	m055602$	False	False
fs-users.elal.co.il	m022385$	False	False
fs-users.elal.co.il	m029272$	False	False
fs-users.elal.co.il	e029471$	False	False
fs-users.elal.co.il	m021427$	False	False
fs-users.elal.co.il	027044$	False	False
fs-users.elal.co.il	m027044$	False	False
fs-users.elal.co.il	m028725$	False	False
fs-users.elal.co.il	m025898$	False	False
fs-users.elal.co.il	SSH-SEN-01$	False	False
fs-users.elal.co.il	b5999$	False	False
